"player.givenName","player.surname","opponent","confidence_flag","line_10","line_11","line_12","line_13","line_14","line_15","line_16","line_17","line_18","line_19","line_20","line_21","line_22","line_23","line_24","line_25","line_26","line_27","line_28","line_29","line_30","predicted_disposals"
"Max","Ramsden","Narrm","ok",2.1220654949182,2.69708728536253,3.59139344428461,5.02464104840526,7.40413509025324,11.5148413641724,18.932182745462,32.9554504365063,60.8082044173144,119.054785708484,247.544850302422,547.01476656367,1285.43770508062,3213.95329825966,8553.85552091554,24243.1079324376,73192.4450548273,235463.85913584,807373.801638091,2951318.76256202,11503650.5286714,9.2
"Connor","Macdonald","Narrm","ok",1.01759723865297,1.03130943372054,1.05342962637349,1.08780061886186,1.13958101877418,1.21577000176297,1.32611260085874,1.48464644583823,1.71232757499346,2.0415180974675,2.52379460716572,3.243873205118,4.34514601429514,6.07792091670146,8.8934061750799,13.6327829816122,21.9204423484569,37.010595854054,65.6764290104649,122.584762658547,240.821452573633,18.4
"Mitch","Lewis","Narrm","ok",1.17097288033008,1.2776149685568,1.43959741340299,1.68475081000647,2.05849069258499,2.63810486753391,3.56046195453732,5.07776154254101,7.67421082685608,12.3204923011893,21.0531736806957,38.3546829328831,74.5978106310771,155.073384986543,344.879737759024,821.233901311156,2095.22263190344,5730.7097880672,16811.8572271122,52921.9365979001,178824.479578029,13.4
"Nick","Watson","Narrm","ok",1.32426959824019,1.47764437858557,1.6960354836639,2.00889971599921,2.46258546014879,3.13215004600196,4.14266944722228,5.70876164818493,8.21007006551027,12.339871947802,19.4070198276,31.9698106184228,55.2125186811423,100.041311327197,190.303597225264,380.261794779739,798.538176775776,1763.06082947446,4094.07007136425,10002.2416994507,25716.6409140824,12.5
"Lloyd","Meek","Narrm","ok",1.05796440968729,1.10935052780231,1.19574112675561,1.33644370396774,1.56233094815351,1.92584057025591,2.52124772515103,3.52721050375878,5.30026258887913,8.59098344799695,15.0714481345209,28.6970869877579,59.4382824553504,134.162644824031,330.505768026527,889.687449085766,2619.64967844895,8444.20301680664,29818.5667227336,115420.380515117,489961.441917671,14.7
"Jai","Newcombe","Narrm","ok",1.00006500573877,1.00016173336441,1.00038270134236,1.0008616239725,1.0018468241234,1.00377169435299,1.00734761639914,1.0136754253919,1.02436904878085,1.04168921024134,1.06869970822152,1.10948378359367,1.16949064781533,1.25612202672216,1.37972494269643,1.5552546045339,1.80505629247625,2.1635702023811,2.68544632632266,3.45988797067387,4.63669578021278,26.1
"Cam","Mackenzie","Narrm","ok",1.00661221171931,1.01214000688015,1.02139372710732,1.03627121713091,1.0593332054603,1.09396720885054,1.14463839230046,1.21730350109094,1.32010108746777,1.46449096136623,1.66712460724318,1.9529323660964,2.36029615891115,2.9499003619994,3.82024510175871,5.13554374890369,7.17724898744965,10.4418899781188,15.8322444674474,25.0421387158461,41.3551545842943,20.6
"Harry","Morrison","Narrm","ok",1.02707798929988,1.04575316481284,1.07457160652237,1.1177015711598,1.18070057672571,1.27112475608382,1.39955322131407,1.58129354046251,1.83922275788467,2.20857755486192,2.7451943674693,3.54003402264809,4.74547239434459,6.62422974538768,9.64309694006491,14.6579195015648,23.2901863146183,38.7187070342281,67.4001473208121,122.938839155672,235.104324183199,18
"Josh","Ward","Narrm","ok",1.01059605833469,1.01952710569259,1.03442830305126,1.05827023626238,1.09506011153159,1.15017540449759,1.230930758531,1.34755378206175,1.51484681889997,1.75500425284534,2.10243062940636,2.61213994423543,3.37477087238136,4.54419418387097,6.38980147112931,9.3986450230859,14.4814519101799,23.402205479368,39.7053745760887,70.7901876150614,132.7258509962,19.2
"Ned","Reeves","Narrm","ok",1.92867046647965,2.28954841544248,2.79591916621035,3.51797408049666,4.56752172571604,6.12686065691007,8.50049747833077,12.2100400640674,18.1726867358118,28.0456754682455,44.9088249444709,74.6543963920497,128.897773225249,231.251212424023,431.251841032761,836.231800240828,1686.53346074414,3538.71230103557,7726.35404333044,17557.7683212781,41534.2489922931,9.7
"Finn","Maginness","Narrm","ok",1.16808117848271,1.25398548319923,1.37652301522018,1.55047574880336,1.79790442093124,2.15277046589225,2.6688987573775,3.43403418012602,4.59532929630232,6.40687862025337,9.32099910990677,14.1689106946851,22.5297957201851,37.5096130960384,65.44100014734,119.725265620345,229.833729952391,463.192029550533,980.447684925316,2180.59300971219,5097.538712635,14.1
"Jack","Ginnivan","Narrm","ok",1.00770992197577,1.01538263477742,1.02907123177035,1.05225468117944,1.08978925911283,1.14837325750548,1.23736480784151,1.37026119061406,1.56734654318826,1.86041151824003,2.30127158000666,2.97752860652628,4.04266708507867,5.77554081119224,8.70229883819034,13.8559279154166,23.3509603438007,41.709423287576,79.0535848739339,159.142352167838,340.549787526145,18.9
"Cameron","Nairn","Narrm","no_history",1.07936320783701,1.13071838589961,1.20840784198274,1.32373720660977,1.4933317886961,1.74264640415266,2.11217563038896,2.66867011008687,3.52597581023888,4.88501202578819,7.11311301074608,10.9071648936803,17.6416237562094,30.1399605310755,54.4542842507431,104.144231486222,211.015758350862,453.293159416427,1032.97739410324,2498.47445744618,6416.89726074179,15.2
"William","McCabe","Narrm","insufficient_history",1.04598209279632,1.08264203278885,1.14191045638404,1.23469554884234,1.37707235812477,1.59385321679744,1.92520706039551,2.43911250843973,3.25548032445028,4.59462005059651,6.87858298085355,10.9521481373259,18.5862982354278,33.6790820724282,65.2601981396454,135.392659778159,301.057251617637,718.102218579708,1838.75244459821,5057.40935625728,14949.5774105913,15.7
"Sam","Butler","Narrm","ok",1.37836719339183,1.59032494348408,1.91141437845035,2.40454313897434,3.17920570303402,4.43356637119217,6.54088428980682,10.2342585142708,17.0184172963047,30.1285588482338,56.8670781212392,114.574943866572,246.661872973609,567.891777778957,1399.23476253488,3691.81772418103,10436.1185524989,31621.2616177298,102736.911452706,358034.083953323,1338744.06643937,11.7
"Oliver","Florent","Western Bulldogs","ok",1.00961594637344,1.01638998642144,1.02702351135757,1.04318554697546,1.06704881925875,1.10140933893228,1.14986882992996,1.21712514816694,1.30943526163108,1.43534634937053,1.60684465962324,1.84116789411643,2.1636975643992,2.61265209231335,3.24685099476962,4.15883101604983,5.49749160857508,7.50808391055512,10.6044871413745,15.5030155340782,23.4763552838484,21
"Jacob","Weitering","Western Bulldogs","ok",1.11953609915373,1.19524158187832,1.30970911720785,1.48081208435109,1.73628687525046,2.12100943362858,2.71044588516758,3.63628490097863,5.13701093375964,7.66143783443087,12.0889930745999,20.2176291087626,35.8907571971367,67.7162484934666,135.931045224839,290.566200080484,661.90814080804,1607.87722893345,4167.21862265832,11528.6894308516,34058.681444438,14.2
"Nick","Haynes","Western Bulldogs","ok",1.05011160781319,1.07814296178269,1.11863963430956,1.17597402374391,1.25594337210262,1.36642615502594,1.51843058843522,1.72776779327881,2.01774427732522,2.42356193491787,2.99965027160763,3.832152991385,5.06068469865504,6.91715052079859,9.79673040537691,14.3910112501255,21.9443078090147,34.7607030859331,57.2354635105441,98.0143985161366,174.650523191643,17.4
"Nic","Newman","Western Bulldogs","ok",1.00650477463148,1.01082286395516,1.01749914970862,1.02752967835181,1.04220395276253,1.06316050653994,1.09246111021688,1.13269949859519,1.18716724104364,1.26010796618833,1.35710394707908,1.48566005148755,1.65608550648826,1.88283376609741,2.1865617270964,2.59734092509981,3.15974787201837,3.94107479899961,5.04481493205391,6.63322647949896,8.96581707807946,22.9
"Harry","Dean","Western Bulldogs","ok",1.92805735740944,2.29308608567229,2.80714745733326,3.54312019741286,4.61771075607632,6.22231256017353,8.67866178583076,12.5417117015125,18.7946763511765,29.2286504453956,47.2017514774162,79.2001589774642,138.141595928452,250.575400600755,472.857212090522,928.627511967306,1898.44652967976,4041.20812471428,8959.38501196649,20691.2395427985,49786.7598334382,9.7
"Billy","Wilson","Western Bulldogs","ok",1.27621512259047,1.39525072101701,1.55933223211346,1.78598246737181,2.10124247277231,2.54476807399459,3.1783934868478,4.10084547974342,5.47362458722129,7.56764596197176,10.8494248090113,16.1445152041286,24.9558648821879,40.1013252488248,67.0272514766136,116.595988515145,211.182605228965,398.430052903314,783.286207365071,1605.09024111726,3429.32726820967,13.2
"Matthew","Carroll","Western Bulldogs","ok",1.14439250765925,1.21207759579736,1.30600241258631,1.43544584705319,1.61355583375586,1.85947018847188,2.20175448198222,2.68407481459533,3.37475526357436,4.38324494457785,5.88916077501478,8.19476283458211,11.8221660041976,17.6981357297565,27.514876382723,44.4540960239238,74.682001015614,130.527657373753,237.446387183444,449.753547751169,887.315995597222,15
"Patrick","Cripps","Western Bulldogs","ok",1.00084192714031,1.00164310006228,1.00309060874422,1.00560684573776,1.00981959251799,1.01662262026064,1.02724033658797,1.04329775006609,1.06690362739201,1.10076410682477,1.14835532037528,1.21419684468983,1.30428553107115,1.42677736226212,1.59305369492662,1.81939429509988,2.12963140782957,2.55942798193418,3.16330506779048,4.02642224667943,5.28474991987721,25.1
"Zac","Williams","Western Bulldogs","ok",1.07219296996513,1.1080115903739,1.15810029327607,1.22711416210786,1.32124402406879,1.44892972326795,1.62197252262577,1.85727816149149,2.17962042576761,2.62609489559257,3.25343343777302,4.1502627263588,5.45808655272728,7.4079912478893,10.3863157563438,15.0548994423393,22.5766001827407,35.0488109469653,56.3582770752705,93.9113154914341,162.23128883801,17
"Will","Hayward","Western Bulldogs","ok",1.05005467483623,1.08757285916371,1.14696560534441,1.23829948714006,1.37623770182082,1.58308591122977,1.89431299116176,2.36869529980051,3.10746365969722,4.29167953604593,6.25793035562548,9.65767387543101,15.8064814383374,27.4824038959631,50.8329225803884,100.142758079836,210.333529370453,471.383391792508,1128.0366772326,2884.13535469715,7882.67779483448,15.8
"Mitch","McGovern","Western Bulldogs","ok",2.06638005163607,3.51398621003436,7.35122639155859,19.2932682860645,64.4029553416615,276.078463369206,1530.15038048953,11018.6471160856,103458.333660849,1269998.35314069,20423100.225213,430925770.81625,11944875515.2111,435398691887.244,20886477950353.7,1319469923665340,109830966257005936,12051401552465078272,1.74382759448736e+21,3.32861739878775e+23,8.38377426604081e+25,9.4
"Jack","Ison","Western Bulldogs","no_history",1.06948519760323,1.10224152763299,1.1474246361406,1.20887437083655,1.29160638473465,1.4023183917849,1.55016307762279,1.74793071846496,2.01387484476575,2.3745691135909,2.86945157302501,3.55818334279408,4.53279036773754,5.93808942330139,8.00674390252342,11.1206783626591,15.9209766339795,23.5088815960283,35.8217777087303,56.3529451038569,91.5625277153323,17.5
"Brodie","Kemp","Western Bulldogs","ok",1.49508684963768,1.72663007915684,2.06125851025037,2.5514052293316,3.28320695337792,4.40246351706368,6.16366250785641,9.02545489832953,13.8426272974401,22.2651112481105,37.5963477511222,66.7068832724649,124.460799703296,244.352249170187,505.087477104841,1099.75084190919,2523.3760521672,6103.62986024951,15568.659844101,41888.2465776843,118909.750080536,11.3
"Harry","McKay","Western Bulldogs","ok",1.22356726734024,1.33144222250394,1.48395798967223,1.69953285528814,2.0060628901859,2.44703544436308,3.09213951801436,4.05615376618241,5.53348744218225,7.86314030153891,11.6544681656093,18.0381079231791,29.1824756687046,49.3918037054752,87.5197297439067,162.460537065368,316.093642413622,644.930788945602,1380.43729752486,3100.84840532088,7312.05436482631,13.5
"Ben","Ainsworth","Western Bulldogs","ok",1.02072635247014,1.0369700476185,1.06318284375575,1.10393038486214,1.16540052715372,1.25612718861793,1.38825396653345,1.57971567417606,1.85799956309634,2.26671294148075,2.8773138296214,3.81065727718971,5.27779606431151,7.65975343066496,11.6687682266551,18.6856851814618,31.4917393157748,55.9160964865687,104.691358535526,206.84413189179,431.530260166362,17.9
"Marc","Pittonet","Western Bulldogs","ok",1.4117555120161,1.60308351592445,1.87674349388328,2.27209668972991,2.85232454791316,3.72180719029987,5.05809564972843,7.17247173217375,10.6281776628343,16.478587100558,26.7628657247883,45.5728930433694,81.431464832307,152.788156965424,301.201281592971,624.188734194079,1360.37721593194,3119.27806587493,7527.41255011815,19123.245354302,51158.0034332905,11.9
"Adam","Cerra","Western Bulldogs","ok",1.01480319644801,1.02396858599465,1.03771182096739,1.05776966127711,1.08635325848181,1.12626993875971,1.1811112839998,1.25554681452461,1.35577920285596,1.49024450771384,1.6706884047918,1.91383139224005,2.24397746592801,2.69716666722483,3.32790501448708,4.2202813448573,5.50669733149367,7.4000743323936,10.2504097043273,14.6462656406272,21.6009993258327,20.8
"Sam","Walsh","Western Bulldogs","ok",1.00038447009296,1.00077987477394,1.00152426838836,1.00287202390921,1.00522029256952,1.00916155493861,1.01554242886768,1.02552655561245,1.04066221417897,1.06296131232853,1.09500519320752,1.14010341010423,1.20254411659788,1.28799098729887,1.40410677562261,1.56152686841782,1.77538239172562,2.06770658057145,2.47129486587096,3.03601136926512,3.83930018553622,26.3
"Lachlan","Cowan","Western Bulldogs","ok",1.20222046464732,1.30480178482959,1.45153741372389,1.66108695138372,1.96191813814528,2.39882982980446,3.04442832670734,4.01986392744286,5.53338303316557,7.95416381688091,11.9581563429832,18.8255132854805,31.0676600385067,53.7956392572764,97.8142816735065,186.881070222155,375.393228622255,793.1976539862,1763.75001692334,4128.72077803934,10177.9043157479,13.6
"George","Hewett","Western Bulldogs","ok",1.00605689593341,1.01150119862381,1.0208751765134,1.03631245002699,1.0607365701997,1.09806689366325,1.15354008710827,1.23425369759797,1.35009348284282,1.51529852449904,1.75109230287379,2.09014435947157,2.58427835006518,3.31811653643012,4.43389762214984,6.17793076504055,8.99017913651663,13.6824413673914,21.8043094600249,36.4202266588306,63.8173318277312,20.3
"Jagga","Smith","Western Bulldogs","ok",1.00168238997938,1.00432081525865,1.01022099853704,1.02236115402147,1.0455115306022,1.08684866995697,1.15688392802692,1.27121983291118,1.45406857963145,1.74523407018932,2.21398979714482,2.98738457339954,4.31038509306943,6.67988704843705,11.1588868776328,20.1534354696339,39.4449452890623,83.8284294583713,193.748031311421,487.633497987926,1337.9049969612,19.1
"Oliver","Hollands","Western Bulldogs","ok",1.0162040045455,1.02971165083512,1.05204201798174,1.08746729948244,1.14179724699595,1.22302049928455,1.3424364699026,1.51663339847298,1.77092510539401,2.14537549101492,2.70558231251151,3.56252221097816,4.9102192934364,7.09962223840619,10.7885148676849,17.2566807431025,29.0933551800875,51.7552514838281,97.2407054257059,193.117682599464,405.669160357657,18.2
"Francis","Evans","Western Bulldogs","ok",1.38384943705532,1.53656073466244,1.74481972151778,2.03048835919598,2.42620544240861,2.98177992450897,3.77490186558044,4.92947614697727,6.64770923977259,9.26756916277571,13.3681491303721,19.9676550564855,30.9049521889085,49.5942418805786,82.5583117052628,142.630602169999,255.834272110218,476.595204345075,922.398106163286,1855.16379869681,3878.33365382131,12.4
"Flynn","Young","Western Bulldogs","ok",1.38750009373236,1.5667630595709,1.82215467757489,2.18922680947325,2.7245434822631,3.52068798739894,4.73359333398453,6.63375155430322,9.70504016543404,14.8413724899939,23.7506304845216,39.812143176096,69.960080922677,128.968517052759,249.561374696486,507.173883712642,1082.9725491836,2430.68450155273,5736.3822146334,14238.8594273864,37183.7766798199,12
"Cooper","Lord","Western Bulldogs","ok",1.02920893858767,1.04952464081256,1.08094459497124,1.12807186687639,1.19709068698786,1.29649924893957,1.43834989554975,1.64033057958473,1.92927027649971,2.34713092139991,2.96147963560853,3.88427351860049,5.30650908808096,7.56402390222287,11.266292259358,17.5565495449667,28.6545237002141,49.0276285998633,88.0080699509117,165.855453419163,328.332246929992,17.7
"Wade","Derksen","Western Bulldogs","ok",1.22048087573954,1.35918765558939,1.57249450953446,1.9015034634365,2.4163835319548,3.24225948618078,4.61197483533618,6.97820349673358,11.2623611412631,19.4332271870844,35.9182538754541,71.223211534008,151.714798603888,347.538727265123,856.917249062298,2275.95522841347,6515.6119522091,20116.3398901652,67010.9984739301,240945.715021916,935442.891510082,12.7
"Jedd","Busslinger","Carlton","ok",1.1985215757839,1.29642160388376,1.435230121396,1.63162166751241,1.91068270390866,2.31129072801974,2.89541149521527,3.76457436398235,5.08986131178553,7.1680433007987,10.5297556857967,16.154319020465,25.909855934046,43.4845942626702,76.4245142635107,140.74816215402,271.776524680319,550.494865986219,1170.17664761624,2611.36245528973,6119.85144236836,13.8
"Buku","Khamis","Carlton","ok",1.79742950820581,2.17616772044834,2.73934533141873,3.59518493595395,4.93124941308639,7.08344815428841,10.6743655531112,16.9001814989811,28.1472967906805,49.3672753117811,91.2620577381204,177.960346254007,366.288020597754,796.219151807471,1828.78592379921,4440.12134339147,11399.5021605091,30958.0146076007,88956.2384452884,270521.098062417,870843.600147157,10.1
"Michael","Sellwood","Carlton","ok",1.15314063003885,1.22567230990749,1.32671951537534,1.46663168839444,1.66023626130817,1.92936720315662,2.30701112326773,2.84423763981641,3.62204128694249,4.7720556532396,6.5136814843467,9.22233507211143,13.5582164201728,20.715906526093,32.9218561339197,54.4549371965507,93.8031151247788,168.362495875634,315.002528052203,614.598393208669,1250.90621388827,14.7
"Connor","Budarick","Carlton","ok",1.00652544561757,1.0113868231374,1.01919974316384,1.03133503170331,1.04960363085197,1.07635115230225,1.11459252617811,1.16822143288069,1.24234466991347,1.34381356568388,1.48206093992902,1.67041626456556,1.92818566361693,2.28398576924159,2.781182276951,3.48694052835038,4.5076094062736,6.01545192226289,8.2961584611188,11.8353042570124,17.4795267065433,21.7
"Rory","Lobb","Carlton","ok",1.86230897346602,2.19672436770794,2.66426589515723,3.3280118426323,4.28785730004026,5.70569241677172,7.85022493737238,11.1786952139329,16.4895561420698,25.2150816967426,39.9970316396323,65.8501850177135,112.580340565267,199.954828755651,369.087443926257,708.270236383269,1413.41013512672,2933.92657845452,6336.38664506873,14240.7864804532,33312.3320403075,10
"Bailey","Dale","Carlton","ok",1.00000076486426,1.00000291283618,1.0000103166483,1.0000339928948,1.00010423872527,1.00029762534457,1.00079175645924,1.00196424824747,1.00455074026884,1.00986601316455,1.02007587438365,1.03850177560769,1.06996952435949,1.12129211071484,1.20209785818844,1.32637447698537,1.51534586397026,1.80278325914525,2.24489588434131,2.93921972991337,4.06195357100154,27
"Lachlan","Bramble","Carlton","ok",1.17957622923707,1.25777558594242,1.36463843599911,1.51010480731943,1.70827311722306,1.97963158148142,2.3546414913038,2.87959622240634,3.62639597791642,4.70920550742529,6.3134739194223,8.74765384981958,12.5375650746897,18.6027891926948,28.5947604464446,45.5617135289358,75.2917037958509,129.100299797057,229.781598248781,424.682761038361,815.2871281964,14.6
"Marcus","Bontempelli","Carlton","ok",1,1,1.00000000000013,1.00000000000386,1.00000000009438,1.00000000185177,1.00000002920186,1.00000037045168,1.00000378452036,1.00003117696574,1.00020748486566,1.00111857453988,1.0049094010102,1.0177143495967,1.05350776208031,1.13924220091995,1.32431761720247,1.70639301840912,2.50629738553269,4.29322163094468,8.72780628610048,27
"Bailey","Williams","Carlton","ok",1.00989176629662,1.017391478703,1.02945642419985,1.04817986620089,1.0763247058153,1.11750165433248,1.17645301676407,1.25951922147994,1.37540199970815,1.53640124980154,1.76041817470757,2.07423024381285,2.51893650961723,3.15920484887651,4.09934593251094,5.51194730553472,7.69019554496248,11.1460307327604,16.7993603071202,26.3532255124567,43.0596393417346,20.3
"Ryley","Sanders","Carlton","ok",1.00051856544709,1.00109228037925,1.00220393803327,1.00426302372039,1.00791272652864,1.01411283131453,1.02423009356061,1.04013542845009,1.06431671175367,1.10003122750442,1.1515411482865,1.22449849033269,1.32657700005405,1.46849893502655,1.66569586462319,1.94101055662106,2.32915638669786,2.8842245397866,3.69261102629592,4.89581909555396,6.73170200765205,24.7
"Will","Lewis","Carlton","ok",1.81774757759207,2.18526657540419,2.72227261666716,3.52262621940058,4.74485701339974,6.66482722605102,9.77774904829548,15.0020241329112,24.0998316327926,40.5743399620823,71.6508473392145,132.810136894674,258.550503004741,528.921880160768,1137.53975704932,2573.00990743196,6123.01131433454,15334.4292156138,40426.2471852044,112215.594025091,328039.417494462,10
"Arthur","Jones","Carlton","ok",1.13040649107828,1.20976705911773,1.32845763640536,1.50427746575014,1.7647457861639,2.15413049161541,2.74631033829188,3.66902349903823,5.1511397968373,7.61814394920239,11.8922659285472,19.6284277576957,34.3027667142815,63.5497495078077,124.93261871039,260.845598703127,578.827420301356,1365.96131277969,3429.87836637504,9167.8040559936,26095.5672387711,14.2
"Joel","Freijah","Carlton","ok",1.01000198450457,1.01853992784387,1.03286176852923,1.05588429547855,1.09155085408122,1.14515603945447,1.22389608360399,1.33781806224364,1.50144010095218,1.73650202812094,2.07667197425409,2.5757517083011,3.32234388566689,4.46681808668313,6.2723864578492,9.21488826538896,14.1841059552916,22.9037129812496,38.8381840957259,69.2229775652476,129.781319493953,19.3
"Aaron","Naughton","Carlton","ok",1.89586449551103,2.38437209821038,3.15337361333565,4.40138950398315,6.50351903998867,10.1991547111754,17.0122984094627,30.2352694558515,57.3397490640515,116.177253191254,251.741410832308,583.888407490641,1450.6463951637,3862.92857044507,11031.1951783472,33796.6732504073,111131.822957297,392338.58779844,1487536.95530142,6058550.79340373,26513104.7994155,9.8
"Rhylee","West","Carlton","ok",1.16437520724854,1.24940574131802,1.37106032994301,1.54421436372183,1.7911067405457,2.1460513177109,2.66358140883877,3.43287985512882,4.60404934357529,6.43732375807611,9.39802974157899,14.3455562033378,22.9215917933209,38.3745996132273,67.3717517377044,124.124592721207,240.132573724706,488.076406874616,1042.71865387789,2342.40413947207,5535.06024383803,14.1
"Louis","Emmett","Carlton","ok",1.63427748134882,2.04254961112041,2.7154985797109,3.86296517461421,5.90901421010647,9.75829907766113,17.4546877248824,33.905759175559,71.6779090526516,165.196491915289,415.656684808926,1143.12034975836,3439.45367972261,11331.1560766641,40901.2653149516,161853.441785231,702485.904020977,3345501.30025935,17488200.3695538,100373956.460567,632708038.072179,10.4
"Matthew","Kennedy","Carlton","ok",1.00031767531635,1.00072310431978,1.00156676980578,1.00323387916504,1.00636527352143,1.01196532309053,1.02152334942039,1.03714471342597,1.06169988564714,1.09902272164027,1.15422028152889,1.23419435473472,1.3485260333429,1.51096010874503,1.7418863018687,2.07252173950568,2.5520897288871,3.26043672870762,4.33080243350831,5.99207971800269,8.64956180395138,24.3
"Ed","Richards","Carlton","ok",1.00049671180307,1.00107211435212,1.00221083369558,1.0043590993263,1.00822705305295,1.01488514582297,1.02586941483994,1.0432953550318,1.06999262722161,1.10969274386049,1.16732698010858,1.24952219155878,1.36542513452509,1.52805904919313,1.75655193261638,2.07983053823059,2.54285256442408,3.21735831298179,4.22088375764452,5.75127063602053,8.15102207138996,24.3
"Nick","Coffield","Carlton","ok",1.25497901945073,1.37667941397496,1.54892049426237,1.79315857038692,2.14229289197025,2.64823170854852,3.3951762503209,4.52356505765749,6.27444251675421,9.07406504860579,13.7001039773595,21.6183584363343,35.6870484237516,61.6794881106949,111.690505101585,212.030341370008,422.193213018898,882.167416353565,1935.02611632185,4457.24563819991,10784.9881964582,13.1
"Sam","Davidson","Carlton","ok",1.52867077390781,1.77490447208188,2.13139470683065,2.65501667222919,3.43966669796003,4.64507729405577,6.55150670737672,9.66679930290004,14.9428085126145,24.2277337799218,41.2448242127496,73.7872791008675,138.826652335825,274.865992801489,573.012994920486,1258.37175437714,2912.27664242477,7105.42942444886,18281.7271816164,49617.1392645719,142081.642181866,11.2
"Oskar","Baker","Carlton","ok",1.29093390445322,1.41167551059918,1.57668162651084,1.802738726731,2.11458168709034,2.54950597281774,3.16501876507455,4.05180333253209,5.35617916563698,7.31991637599543,10.3525058664656,15.165592796215,23.0294457788376,36.2751799839784,59.3050410068875,100.68179769739,177.574663518856,325.500041579772,620.311392762781,1229.38525475166,2534.55270827371,13.2
"Lachlan","McNeil","Carlton","ok",1.70576328519089,2.02015507912057,2.47502379413554,3.14473135501481,4.15280931418809,5.71047899535141,8.18989858040965,12.2676780807574,19.2149415203742,31.5027663067234,54.1087672213791,97.4357685261516,184.067890099411,364.99351439043,760.056775092673,1662.79850291711,3823.15310942226,9241.19959260154,23489.782032653,62802.7548273336,176652.716987123,10.4
"Cooper","Hynes","Carlton","ok",1.47823633966668,1.72764122347515,2.10069371440034,2.66793506602547,3.55118816526992,4.96852803490308,7.32509487315195,11.4034359486259,18.7782341707206,32.757209696053,60.6074698190697,119.058780824502,248.537177098318,551.742609715787,1303.37539817706,3278.10754396193,8782.08003964316,25070.5811514654,76291.0310013316,247545.207836166,856684.776663955,11.3
"Josh","Dolan","Carlton","ok",1.75266934479935,2.12712807636297,2.69141155810331,3.56146181609143,4.94213196244401,7.20839618060626,11.0725279367213,17.9411833537945,30.7079666286321,55.5842375115586,106.507213322883,216.219025933963,465.374701700792,1062.5931767291,2575.19782739676,6627.14051183888,18116.7505976527,52628.0840214595,162503.98287225,533494.634257668,1862570.73466705,10.2
"Lachie","Jaques","Carlton","ok",1.07102911983954,1.12336717687247,1.2059117657102,1.33309864483614,1.52692582045491,1.8225653813966,2.27886162455868,2.99848947948358,4.16804683149776,6.1409820030519,9.61638067917525,16.041491985095,28.5599748866701,54.3539227749456,110.720680547372,241.669605044859,565.724069034288,1421.37246089933,3835.41005781801,11121.2698402824,34668.8133230153,14.9
"Lachlan","Smith","Carlton","ok",1.87215455372379,2.34376440804424,3.08264295034143,4.27499362541306,6.27009474020839,9.75095947915404,16.1130804553556,28.3423342251333,53.1443673498952,106.35942129183,227.424462832142,520.013873444375,1272.40340456903,3333.76091331552,9357.75921072298,28153.5015984626,90820.5846927226,314248.356950654,1166608.42287453,4647839.12940101,19876866.8192347,9.8
"Jaxon","Prior","Walyalup","ok",1.06360936942344,1.09650239754148,1.14299927147667,1.20764222624784,1.29646349590107,1.4176767435193,1.58276373646531,1.80818702171298,2.11811838736509,2.54885616704529,3.15611500347255,4.02730823677601,5.30269624149945,7.21262683938403,10.1446489368611,14.767389865178,22.2649221619616,34.7916110612544,56.3783507459498,94.7876195996807,165.417723709489,17.2
"Zach","Reid","Walyalup","ok",1.23527372892617,1.36968255064583,1.57026155689481,1.87043319518699,2.3251273963781,3.02809401972954,4.14534182884128,5.98207554490128,9.12181903409157,14.7271293465311,25.2167027356013,45.8563352070519,88.6665476605754,182.472233919157,400.009565420993,934.728302442526,2329.70588564301,6196.39430833962,17595.0091882083,53360.0981082363,172887.160162663,12.8
"Andrew","McGrath","Walyalup","ok",1.02758422097529,1.04466695796167,1.07015222371653,1.10718523348168,1.15985463233114,1.23355361105519,1.33556340460589,1.47598695546861,1.66923781384489,1.93642925295169,2.30926169916936,2.83646772987085,3.59472718126901,4.70757611587391,6.37894428401479,8.95410307142703,13.0332469159539,19.6887348532826,30.8919078595062,50.3752349601929,85.4242781102584,18.7
"Archie","Roberts","Walyalup","ok",1.00010877674567,1.00022198341464,1.00043862822963,1.00083939655835,1.00155619899332,1.00279617461801,1.00487184396833,1.00823666526891,1.01352457504464,1.02159213107907,1.03356317909599,1.05087884950486,1.07536005768562,1.10929511951083,1.15557130591637,1.21787654275924,1.30100758862269,1.41133695280876,1.55751746010164,1.75154840409421,2.01040318677408,29.5
"Mason","Redman","Walyalup","ok",1.00756218917436,1.01323178015937,1.0223472309555,1.0365011577808,1.05779509371687,1.08895603340316,1.13351003173595,1.19605891850068,1.28272665026518,1.40187310954667,1.5652274112202,1.78969022708557,2.10022986782906,2.53461267641855,3.1512840451737,4.04278506478734,5.35911566645874,7.34938204450848,10.4378554068233,15.3663895094401,23.4680686349873,21.2
"Jacob","Farrow","Walyalup","ok",1.03489747641124,1.05583330968448,1.08673036196132,1.131232313798,1.19411213190805,1.2817463878514,1.40288014086006,1.56985107443164,1.80055173501128,2.12160878710022,2.57362247098044,3.21998070052427,4.16202254126734,5.5657443642114,7.70999191620403,11.0756356992516,16.5149223515013,25.5818352388857,41.1946587567695,69.0033572345839,120.295892338972,18.2
